	id_tweet	created_at	user_name	text
243	1055242804086140930	2018-10-24 18:41:04	byGoku16	ojalaa pegaar lo que pego en meet en uhc con la misma fluides de fps :(
244	1055260189312671744	2018-10-24 19:50:09	stevenarce	Buen primer tiempo. Nacional jugando con plena actitud ofensiva, de hecho las llegadas del Once han sido más en contras que en elaboración, también por las condiciones del terreno, la lluvia afectó la circulación de la pelota. Llegadas, 2 goles e intensidad.
245	1055277402446815232	2018-10-24 20:58:33	diegotorres03	@nelson619sk8 @SweetSalvat0re Jajajajajajaja jajajaja...
246	1055277807834722305	2018-10-24 21:00:10	sitpbogota	Ruta 142 Florida ↔ Centro de Engativa a Centro (con mapas) - subete al #SITP https://t.co/pcln1Hh4iV
247	1055282083042603009	2018-10-24 21:17:09	martinaduplat	@Anavitrola @Lardila83 @RobertoAnguloS @donborji @anacrisrestrepo @Cloquis @Mutantoide @m_older @gunswordfist @MJCeruti @MartilloS3 @misiameiftowers @VMallarino @ismene2 @laladyoracle @LaCaballero @ClaMoralesM @luismiguelere @Yerbagatera @laiabu @IvanMarinSoyYo @asalto71 @andreshmacias @JuanMRamirezC @juanfermejia @vicdurcas @pachomiranda @Tatta25 @bermudezlievano @KarenDuque @BernaNoguera @Acanchila13 @ChefGuty @Margaritarosadf @MissPandebonos @EstebanCarlosM 🙈 Soundtrack of silence, nominó a @JimenezLadys @tinavillaleyva @morracosinc @Lfmaguin @amaurygb1 https://t.co/MifJgpBMzx
248	1055303574715068417	2018-10-24 22:42:33	maleja2307	Eso es falso :(
249	1055305583534977030	2018-10-24 22:50:32	D_Bernoulli_	@tatianaria ¡Gracias!
250	1055419999001739266	2018-10-25 06:25:11	FERCHO_DAZA	Les tengo el resumen de lo que se ha vuelto @TransMilenio jajajaja es un chiste de administración @Bogota @EnriquePenalosa , q asco de servicio https://t.co/ZwEiKy8HhV
251	1055526391121350658	2018-10-25 13:27:57	FatimaMG	Te sueño Turquía 🇹🇷 2019 🦋
252	1055558258780528640	2018-10-25 15:34:34	pmichelsen10	Súper injustos los comentarios de los periodistas de la W encontra de @RappiColombia obvio pueden existir algunas fallas en las compensaciones de los rapitenderos.. pero lo pintan como si fuera q los explotaran y el éxito de esta gran empresa se debería a esa explotación..
253	1055574425305866247	2018-10-25 16:38:49	JuanSe_grafico	@octopez Precisamente mi punto es no basarse en el paladar de cada quién… es como decir que la Poker es mejor que una Peroni solo porque es más popular y “me gusta más” y/o porque me la vendan de ‘tal’ manera como hacen con la Corona…
254	1055576673209516033	2018-10-25 16:47:45	Sodaes03	@petrogustavo @CIDH Que bien, el que la hace la paga.
255	1055610036465123328	2018-10-25 19:00:19	RosarioContinua	Las palabras de nuestro rector @alejandrocheyne en su discurso de posesión #OrgulloRosarista
256	1055614119196397568	2018-10-25 19:16:33	dredssss	No completé mis tareas hoy por estar pendiente a los demás.
257	1055640618565881856	2018-10-25 21:01:50	velcaid	@DelgadoAmalfi @YomeLlamo Totalmente de acuerdo!
258	1055645139094396928	2018-10-25 21:19:48	pacozhaono1	Como agente de compras en Yiwu https://t.co/RswSbvzjVj(En China wechat mejor) #español #barcelona #mexico #lima #medellin #madrid #saopaulo #honduras #ecuador #spain… https://t.co/jBeZrxyqrU
259	1055647157263499265	2018-10-25 21:27:49	Mantillaaaaa98	Mi novio me fascina muchísimo. 😍):
260	1055667213376647169	2018-10-25 22:47:31	gordig0	@TransMilenio @SectorMovilidad Lastimosamente, no recuerdo el número del móvil en el que iba pero sí, que salió de aprox a las 7:50 de la estación calle 76 ruta G52
261	1055793630055727104	2018-10-26 07:09:51	gustavomartinz	En un día empiezan los fittings del #VsFashionShow2018 y en dos semanas ya hay show nuevo!!!! Mientras tanto mi mente no deja de pensar a quien le darán el FantasyBra, Quien abrirá, Quien cierra el show, Quien usará el swarovski outfit and wings, que artistas invitarán ..🤯🤯🤯 https://t.co/sMI2hdTk54
262	1055811549858877441	2018-10-26 08:21:04	jrojasr85	@JAWCol18 @MartinSantosR Y no se necesitan seis meses cuando otros pises del mundo implementando este tipo de leyes han fracasado en frenar el concumo, tráfico y fabricación, ni 15 días ni 6 meses.
263	1055811967707951104	2018-10-26 08:22:43	ANDRESDASTE	@JuanManSantos Profe! Lo llaman.
264	1055819987330498562	2018-10-26 08:54:35	junior1980rodr	@Citytv @EnriquePenalosa señor Enrique Peñalosa, cómo ya es habitual el fracasado sistema Transmilenio está presentando fallas en unos días sus viejos y obsoletos buses... Avenida suba, estación Rionegro https://t.co/KcvJCuN2N0
265	1055823050912997377	2018-10-26 09:06:46	henyerhuriza	¿Por qué no tengo la clave de la plataforma de notas de mi universidad?
266	1055844846404075521	2018-10-26 10:33:22	transmisitp	@alonsoleon07 @EnriquePenalosa Hola.Somos una aplicación que no tiene relación directa con @TransMilenio. Para reportes puedes comunicarte con ellos ¡Saludos!
267	1055893394948534273	2018-10-26 13:46:17	DanielJ107	- Y tu, ¿Cuentas los días en el calendario?- No, sólo llevo control de los TMR diarios https://t.co/5ZJN3otaj9
268	1055927888481058818	2018-10-26 16:03:21	jcontrerasa	Muere niña de 3 años que habría sido víctima de abuso sexual y físico. Vía @ELTIEMPO https://t.co/dcLeeevm8n https://t.co/sNTyk7NQIR
269	1055973470620782593	2018-10-26 19:04:29	LuzO_	Dice @CaracolRadio que hay más funcionarios y ex funcionarios de @Supersalud implicados en casos de corrupción ah? @merv59 @LeilaChujfi @carcasg , lo que viene es peor aún
270	1055988224873713664	2018-10-26 20:03:06	Valdedrama	Amiga, date cuenta. #MaoliSushi ✨ https://t.co/giXYWGgXyU
271	1056065196555493376	2018-10-27 01:08:58	duvasyn	He descubierto que Bogotá es una ciudad que tiene un clima constante de otoño.
272	1056066727128248320	2018-10-27 01:15:03	arturovargasm	¿No le pueden dar el MVP a Núñez y salimos de eso de una vez? #WorldSeries #Juego3 #smESPN
273	1056102769818525697	2018-10-27 03:38:16	99_anamariia	Este día créeme que nunca no olvidaré 🙈
274	1056167577305710592	2018-10-27 07:55:47	Edwindanilosonz	@JBotanicoBogota Tecnología convergente, seguridad y combatir la competencia desleal de #UBER deben ser la base del acuerdo entre taxistas y @Bogota por el bien de los usuarios y de la calidad del servicio de taxi @7MarcoFidelR https://t.co/BpViZxpnez
275	1056203170915991553	2018-10-27 10:17:13	Alejandra_Leonn	Ahora si volveré a tuitear como antes xd
276	1056250428487282689	2018-10-27 13:25:00	Lauaranguren	@RCNcartagena bloqueado el ingreso a el mall plaza, Pedro de Heredia bloqueada ningún policía de tránsito
277	1056265964772356096	2018-10-27 14:26:45	Eutimio48200830	Pero. cómo. las. fuerzas. Armadas. de. Venezuela. van. a. traicionar. a ..Maduro. si. son. los. primeros. narcos. y. los.  que. derrochan. del. estado. al. por. mayor .y. al. detall
278	1056318222356627456	2018-10-27 17:54:24	stebanNieto	Dios te bendice siempre mi vida hermosa! ❤️ https://t.co/Kt9kjZgCUI
279	1056341099042750464	2018-10-27 19:25:18	AVIVAFOUNDATION	@FilarmonicCesar @El_Pilon @toyasaade @rodoquinteromer @CCSILVA86 @Laporterestrepo @Sanchezbaute @P_Cultural @agendavallenat @maderosteatro @ANPASAA @HacerValledupar @LicjoseTriana @aferrerarroyo @JACOBOSOLANOC @fundacarboandes siempre ayudando proyectos sociales, culturales y de emprendimiento. Felicitaciones por esa entrega a la @FilarmonicCesar
280	1056382839531466753	2018-10-27 22:11:10	Yeimy14059109	@KeffGuzman Por que 😲
281	1056387740768591872	2018-10-27 22:30:38	adrescala	@Caesar_Espitia @petrogustavo Me bloquean primero ellos, me encanta
282	1056429109562220544	2018-10-28 01:15:01	Nicolas79781362	Un exelente equipo ..... como en el futbol ... https://t.co/YAZPMalVO0
283	1056433789235331072	2018-10-28 01:33:37	Joao4ever_	Pueden creer que me vi una película de Halloween que la escogió mi primo de 7 años y me asusté con el pinche muñeco feo que me hacía saltar en la silla y taparme los ojos pero él nOOO!!
284	1056578660642234368	2018-10-28 11:09:17	JulianOlaveM	@LuisMiVeGa Me trae algo mamita
285	1056594642366615552	2018-10-28 12:12:47	ElQueTrinaPoco	Ni Millonarios ni el Madrid, vaya semestre futbolístico el que he tenido.
286	1056595234690420737	2018-10-28 12:15:09	Camilochaparro_	Choque esos CINCO..... gol del Barcelona... Arturo Vidal de cabeza!!!! Gol después de un baile impresionante.... (Entretanto Cristiano Ronaldo ríe desde Turín y Messi celebra desde la tribuna.)
287	1056622835546890240	2018-10-28 14:04:49	FatimaMG	Guerras como Yemen se silencian cada día. Como nadie ha hecho nada en Siria 🇸🇾 Nada se hará ni con Yemen o Somalia. Quedamos unos cuantos inconformistas en redes y grandes ONGs ayudando sobre terreno. Poco más que contar.
288	1056642481532608514	2018-10-28 15:22:53	aguadelaabuela	Tomar agua es fundamental para brindarle buena salud a toda la familia. https://t.co/qQmdJlKW0D
289	1056660291730264064	2018-10-28 16:33:40	Pips995	No puedo con esto 😹😹😹😹😹
290	1056681964927963136	2018-10-28 17:59:47	MariaMeli01	El man me gusta mucho, se me hace hasta bonito. Fin del comunicado, amigos.
291	1056690382363336704	2018-10-28 18:33:14	ronnald70733147	@Junior_Goleador Escalante pa que te traje que malo eres
292	1056707186561351681	2018-10-28 19:40:00	2arrojas	@GABRIELGAVIRIA1 @ElJodario Y más porque usan aceras y ciclorutas, no cumplen la mayoría las normas de tránsito.
293	1056714520540971009	2018-10-28 20:09:09	Marianbeet	Tu y yo, piénsalo 😝 https://t.co/hPYBUTHpnQ
294	1056747550194262016	2018-10-28 22:20:24	SEIsoluciones	Felicitaciones a @LigaMexBeis @TeamMexicoBeis por su triunfo en el #u23worldcup @WBSC #mundialbeisbolxwin https://t.co/XizImnMdDT
295	1056773169577684992	2018-10-29 00:02:12	elotroalejorop	Mala idea quedarse viendo el conjuro 2... https://t.co/hTfOwtW2jU
296	1056878777890934784	2018-10-29 07:01:51	Citytv	RT @Reporteropablo: En un establecimiento comercial de venta de pollos, en el barrio La Esmeralda, cuatro ladrones ingresaron con armas de…
297	1056892284950798337	2018-10-29 07:55:31	CatRDaza	Vamos pa la playa, pa cubrirte el alma;
298	1056900827896524800	2018-10-29 08:29:28	Jtar_	Al menos den la cara, pero consiguen otra y no tienen huevos para decir los visajes, Maduren gonorreas.
299	1056901050366656512	2018-10-29 08:30:21	urnadecristal	#FelizLunes | ¡Esto te interesa! 👇🏼 Si no estás aportando al Sistema General de la Seguridad Social, ingresa a https://t.co/whbwOBCC62 y entérate como ponerte al día #HagáloUstedMismo #LaUnidad https://t.co/vFI2K8qVFm
300	1056909145322983424	2018-10-29 09:02:31	sofiorozco	Cada día pierdo un poco más la fe y la esperanza. 😢
301	1057004430703366144	2018-10-29 15:21:09	Andres_Lopez41	Quien este buscando transporte para Cali, sigaaa sigaa que si hay cupos.
302	1057061469173571587	2018-10-29 19:07:48	manu_herrera27	@Allejjo Café con aroma de mujer jajajaja
303	1057071877405970433	2018-10-29 19:49:09	ACV_20	Mi mami es así
304	1057076880363438081	2018-10-29 20:09:02	MissBalli	Me quedaba una de Amal!!! (el pelo de lado no es taaaaan lo mio 🤔). En cuanto al look. Se logrò? Blanco y Negro. Binomio eterno que nunca, nunca les va a fallar ✅➕..#copycat #ootd… https://t.co/bvaTmkKWUu
305	1057112640810557440	2018-10-29 22:31:08	Briancrod_	@JoseFalla_R Lo único malo es que no podré hacer la ruta que pensaba :(
306	1057150103813681154	2018-10-30 01:00:00	elespectador	El choque entre Petro y el uribismo por el cartel de Medellín.https://t.co/9aIhtPnVOJ https://t.co/2kXvhNa4zd
307	1057237537306169345	2018-10-30 06:47:26	Brendamdelga	Buenos días 🤙🏼🤙🏼 https://t.co/M2R8bk1cbW
308	1057312493830393858	2018-10-30 11:45:17	cejota0627	@ivanchofg O tu ex invocandote del más allá 😱
309	1057325610081681409	2018-10-30 12:37:24	DiegoSanmiguel3	No salgo en ese tipo de publicaciones por que no uso transmilenio seguido, si no!!!!!!!!!!!! https://t.co/yPWrmU8SGC
310	1057327684131401729	2018-10-30 12:45:38	Citytv	#CityDeportes Colombia presente en el Mundial de Futsalón, el campeonato será del 17 al 26 de noviembre. #CityNoticiasMD https://t.co/5QHll8k28b
311	1057370089404674048	2018-10-30 15:34:08	tuputamadrejex	Esos son goles con los panitas :3
312	1057374080062705664	2018-10-30 15:50:00	elespectador	#HagamosMemoria  Si hay una costumbre bien colombiana y que gusta mucho en la política es la de cambiar las reglas de juego sobre la marcha. Hablemos de alargar el periodo de alcaldes y gobernadores. https://t.co/WTjwvkzff8 https://t.co/5sux5l5JGl
313	1057400158651068416	2018-10-30 17:33:38	Dynayen	Ya están disponibles en @GVSColombia las fechas para la Certificación de Automatización Domotica @HorusSmart pueden obtener Bogotá, Cali y Medellin su KIT para la Certificación! https://t.co/wSkwMNT99e
314	1057407849855442944	2018-10-30 18:04:11	JuanchoRubio	@Churquis_ Lo siento me exalte... hoy ha sido un día duro. Lo siento 🤗
315	1057419253626925056	2018-10-30 18:49:30	camilo__leon	“En el reino de los fines todo tiene un precio o una dignidad. Aquello que tiene precio puede ser sustituido por algo equivalente; en cambio, lo que se halla por encima de todo precio y, por tanto, no admite nada equivalente, eso tiene una dignidad” Kant. #nature #dignity
316	1057446627017920512	2018-10-30 20:38:16	JuanDaVelez	Muchos defendemos los derechos humanos, pero no se puede politizar esa causa ni abusar de ella con intereses netamente políticos. https://t.co/AxHZRhZMuS https://t.co/u6rkXwmcuS
317	1057451101904084994	2018-10-30 20:56:03	BurgosR_	@_SebasabeS_ Se partióóóóóó la galleta.
318	1057462663498874881	2018-10-30 21:42:00	Millolin	@CARPoficial vs @gremio_es les salió mal la táctica las demoras esconde pelotas etc  a los brasileños después del 2 gol de river si corren @FOXSportsCo @FOXSportsArg  se hace justicia y pone a los de argentina en l final
319	1057465353972957185	2018-10-30 21:52:41	DavidCoronado95	@CARPoficial una locura lo que hicieron. Boca no te vayas a cagar, te esperamos en la final.
320	1057478632153726976	2018-10-30 22:45:27	JuanCarlosPabn	Pronto nos van a cobrar el aire que respiramos, y sin anestesia.
321	1057479340261367808	2018-10-30 22:48:16	caro_nice	Gracias por esto Franco 🙌🏻 https://t.co/P41fA8FzAo
322	1057521709329330177	2018-10-31 01:36:37	ChechoRod	Que lindo el VAR Y la copa libertadores ❤️
323	1057580459532738561	2018-10-31 05:30:05	caycedo	@FlanaganDJ @Otra_Licenciada Aunque Melbourne tiene mejor clima que Amsterdam, curiosamente se hacen menos viajes en cicla al día allá abajo. La causa es que obligan a usar casco.
324	1057602452416065537	2018-10-31 06:57:28	cemgiraldo	Dólar llegó a máximos de dos años y medio en su cierre de la jornada del martes https://t.co/11zji8MRMh vía @larepublica_co Y ahora la culpa si es del Crudo y no del Gobierno?
325	1057612473858211840	2018-10-31 07:37:17	naviajuanandres	@elespectador El tiempo promedio es una y media desde Cajicá a los héroes, la única vía es la autopista que vive congestionada y llena de huecos que no permiten la óptima aceleración, la carrera 7 es pésima sobretodo entrando por la mañana a lijaca, nada de ampliación.
326	1057617466795442178	2018-10-31 07:57:08	PLinero	@JHDuarteI Respeto eso. No lo discuto. Lo que no me gusta es que me descalifiques como persona; yo nunca lo haría contigo.
327	1057650174359732225	2018-10-31 10:07:06	RazonPublica	#Ultraderecha 🇧🇷  ¿Por qué ganó @jairbolsonaro en Brasil a pesar de sus claras manifestaciones machistas, homofóbicas e incluso de apología a la violencia?  Por @thethiagor.  https://t.co/dXiDKW5Xze  vía @RazonPublica https://t.co/UhxyObh0tQ
328	1057674453285593089	2018-10-31 11:43:34	joseluiscortesv	"""""""""""""""""""""""""""""""El camino a un mundo más justo y libre se encuentra bien alejado de los términos establecidos por el poder y el privilegio"""""""""""""""" Noam Chomsky"""""""""""""""
329	1057685366487072769	2018-10-31 12:26:56	eduardobula25	@tuitteroxeneize @mavegol @m_benedetto La protesta sobre el resultado del partido se basa en el artículo 56 que sostiene que se modificará por A) Alineación indebida, B) Supuestos de corrupción arbitral C) Incidente grave que haya tenido incidencia. Esto último es lo que reclamará Gremio.
330	1057697827571286017	2018-10-31 13:16:27	SandraJ96553572	Mmm, ñami ñami, tan ricos que son 😋
331	1057759849650536448	2018-10-31 17:22:55	ImLaVergaMk	Últimamente he querido ver el mundo arder y arder con el mundo. 🔥🔥🔥
332	1057771455818186753	2018-10-31 18:09:02	JhonattanFi	@TransMilenio @SectorMovilidad @CanalCapital @GobiernoBTA @BogotaTransito @Bogota La 26 ya está en funcionamiento o continúa igual?
333	1057776456644878336	2018-10-31 18:28:54	sirebro	@Nequi Bancolombia tiene algo que ver con Nequi????
334	1057778306525941760	2018-10-31 18:36:15	LuzO_	@MARIACGRACIA Muy bella foto. Felicitaciones !!!
335	1057779772560994309	2018-10-31 18:42:05	NixDred	@TransMilenio @JuliancDuran Pero que tanto trabajan si tienen la solución en la cara? Habiliten el paso de los buses por los carriles normales! La calle 26 esta sola
336	1057797876074586112	2018-10-31 19:54:01	DavidURIEL79	@Soy_Bernandez @gonzalorozoc @EnriquePenalosa @TransMilenio Me puedes enseñar a defender mis derechos sin violar los derechos de los demás por favor?
337	1057821744071872512	2018-10-31 21:28:51	tinonajera	@HiramJ_Najera @MarsOneBand Igual ponlo aquí hermano. Es más fácil que la gente lo reproduzca nativo que dando clic. (Les genera más “trabajo/esfuerzo”)
338	1057825989156315136	2018-10-31 21:45:43	CarvajalNc	El 16% del café que se produce en Colombia, se cosecha en el Huila... Somos el primer productor del país y el departamento líder en cultivos especiales.… https://t.co/tiJIksYTtP
339	1057846704257617921	2018-10-31 23:08:02	KarenBbiana	@IvanDuque Que pasó señor presidente no eran menos impuestos? Nunca nos dijo que mas 😥😥😥 @IvanDuque @mluciaramirez https://t.co/g9K3cjrE8Y
340	1057948241021550593	2018-11-01 05:51:31	Drago_Frias	Sin comentarios https://t.co/0zNAJVVjJY
341	1057979131504271365	2018-11-01 07:54:15	edwin_outlook	@darey1976 @NoticiasCaracol Lo que quiere es sacar más impuesto y cosas para los motociclistas peaje ect pero nesecita una excusa yo veo todos los días accidente de carros fantasmas y los malos son los de las motos
342	1057991744975986688	2018-11-01 08:44:23	Albi_Roja	@gerenciahorizon Entre más habla más se enrreda
343	1058001138614763520	2018-11-01 09:21:42	tantanpb	Jamás en mi vida había visto un día tan movido y con el tráfico hecho un caos como ayer, acá la gente se toma muy enserio el Halloween.
344	1058080779643863040	2018-11-01 14:38:10	seavellaneda	@Valdedrama Brutos pero decididos!
345	1058122461840072704	2018-11-01 17:23:48	hmconsultancy3	Que tengan una Feliz tarde! https://t.co/IhrJHgRBzK
346	1058137647233818624	2018-11-01 18:24:09	NeiraDanniel	De si la vida pese a los golpes, me da más motivos para caminar. Estoy aprendiendo inglés, el  próximo año saldré a practicas y será en los mejores lugares de  Bogotá, mi tesis avanza por buen camino, comenzaré un nuevo empleo, entre otras cosas.Dios me fortalecerá.
347	1058167757060091910	2018-11-01 20:23:47	quitechino	Marchitarse @ Bogotá, Colombia https://t.co/AAAakheAWJ
348	1058172164225056768	2018-11-01 20:41:18	DMARCELAMAR	@Catmausan Amiga, nací el Caldas así que tengo el alma feliz, pero mi equipo amado es el verde, gane quien gane merece eso y más.!!
349	1058179593662857216	2018-11-01 21:10:49	SantiagoRozoG	@PipeLaverdeSF @andreSantaFe9 Como sería
350	1058181716660097024	2018-11-01 21:19:15	AXELGOMEZR	@SectorMovilidad @TransMilenio @Bocarejo_JP Una inquietud, ya no le habían subido al transporte público?? Porque el pasaste desde hace varios meses ya no era a $1650 sino a $1700 y los conductores ya no cargan monedas de $50 para dar las vueltas. Que descaro.
351	1058215078498000902	2018-11-01 23:31:50	laofertaradio	PROGRAMA ACCIÓN COMUNAL EN MARCHA https://t.co/jgZVNTJpHy vía @YouTube
352	1058231473264676864	2018-11-02 00:36:58	MCSossa	Amigos, ya tengo cara de ponqué, me están perdiendo, a mí y a mi soltería. Cachetéenme pls.
353	1058328835542925314	2018-11-02 07:03:51	funladriCogua	#Infraestrutura #Social | Nos unimos al proyecto de mejorar las zonas comunales de algunas bases militares del ejército nacional. #Responsabilidad #Social #Mineria #Responsable… https://t.co/Jv2ARFMAsI
354	1058334689004609537	2018-11-02 07:27:07	PaitoLlano	@TransMilenio cuando un conductor es geocero y no hace la ruta que debe, con quién se puede quejar el pasajero?
355	1058369443213049857	2018-11-02 09:45:13	Annieuse	@rafercamargo @matecastano @elcachaco @andrespardoa ¿Me pasarías el link del proyecto? Por favor.
356	1058378021692944385	2018-11-02 10:19:18	iLorrein	@NatyAgudelo8 -Ya estoy averiguando.Tu qué fechas?
357	1058381377647923200	2018-11-02 10:32:38	femi_artesanal	Y para que la defensa de tú conveniencia social tenga validez, debes señalar a una puta de verdad y distanciarte de ella. Además, así te creerás que la mierda de condición femenina decente a la que te aferras es satisfactoria para ti. Mar Candela https://t.co/cnGz3L0qrQ
358	1058392550749421568	2018-11-02 11:17:02	mirobaq	Ya están cociendo el torcido  más grande para la capital?. Algún día tendrán que caer. Además de condenar al diésel a la ciudad, con su sistema obsoleto, sería bueno que contaran de  cuanto es la mordida por este adefesio. https://t.co/dEV6TbzEm0
359	1058451524903419910	2018-11-02 15:11:23	laotrami	Para que un extranjero con licencia en su país, maneje en 🇨🇴: -Curso de 20h prácticas -25h teóricas -5h de tallerLo que va a pasar es que des-aprenda con la forma de manejar aquí! 🤬#colombiacompliquemagico #somosunosatrasados @TransitoPolicia @EnriquePenalosa
360	1058489278915854336	2018-11-02 17:41:24	periodistica	Maldita sea, rompieron la primera regla.
361	1058497797245358080	2018-11-02 18:15:15	Caukaiser	Lo bueno de haber tocado tantas veces el fondo es que ya no te asusta tanto y más o menos sabes cómo volver a subir.
362	1058518409040801797	2018-11-02 19:37:09	Citytv	#LoÚltimoEnLaCity Adjudicada licitación para nuevos buses de @TransMilenio  ► https://t.co/suMJxOpAKR https://t.co/GZnP6I6QGF
363	1058551416485224449	2018-11-02 21:48:19	MiguelParraC	@EnriquePenalosa @TransMilenio Si bien es un avance en materia calidad del aire (tres patios son a GNV), estuvo muy debajo de la expectativa. Ni un vehículo cero emisiones (eléctrico), y dos con diésel (muy contaminante)... es un avance moderado y recatado pero no para celebrar...
364	1058599655955554304	2018-11-03 01:00:00	mindefensa	Ayúdenos a denunciar a la línea nacional 167 Antinarcóticos, cualquier hecho sospechoso sobre el tráfico de sustancias químicas para el procesamiento de cocaína #TodosContraElNarcotráfico #SinQuimicosNoHayDrogas https://t.co/fETw2aAWHq
365	1058678543872352256	2018-11-03 06:13:28	zafrito21	@PoliciaColombia @TransitoPolicia @TransitoBta se puede viajar en servicio intermunicipal con sobre cupo? Voy viajando y veo policía de tránsito pero no detienen la flota expresó la orteguna. #noalsobrecupoenlasflotas
366	1058681670872809472	2018-11-03 06:25:54	Miguego1	@TransMilenio Ya casi tenemos metro... La flota antigua y nueva en una estación para recoger y dejar pasajeros, que desastre
367	1058723840455598082	2018-11-03 09:13:28	AnibalPalominoV	@EnriquePenalosa Muy bien todo eso Dr. Peñalosa, pero tengo una pregunta: ¿Cuando y cómo van a controlar los colados? De nada sirve tener buses nuevos, ampliar las estaciones si esta plaga de colados nos sigue robando a todos. cc: @TransMilenio @PoliciaBogota
368	1058776472654110720	2018-11-03 12:42:36	tatiana_fraile	Cosas que odio y que cambien los planes cuando ya se había acordado algo ...
369	1058791767288541184	2018-11-03 13:43:23	lachatasuarez	Que levante la garrita el que como yo va a pasar este puente festivo en pijama viendo pelis y maratones de series en la casa 🙋🏻‍♀️
370	1058792286098780160	2018-11-03 13:45:27	ricardomaniacs	Será que la novedosa flota de Transmilenio que adquirieron se mueve a través del hielo? https://t.co/CYdc2gWd28
371	1058811426012360704	2018-11-03 15:01:30	CarlosCarrilloA	"""""""""""""""""""""""""""""""🔴 El """"""""""""""""""""""""""""""""trencito cañero"""""""""""""""""""""""""""""""" de Peñalosa es el peor metro posible, un mini metro que no opaque a su bienamado @TransMilenio.🚂🚃🚃💨¡Gracias a @URosarioRadio por la invitación!Vean el debate completo en este enlace. 👇🏻https://t.co/RZ9vNdrsfo https://t.co/K7TWs4aOkv"""""""""""""""""""""""""""""""
372	1058812956442615808	2018-11-03 15:07:35	jogureto	@Jorgebta @TransMilenio @PartidoVerdeCoL @dhidalgo65 @MirandaBogota @MECABOGOTA @AntanasMockus @moya_carloss @Lina_ArbelaezS Y pensar que hace 40 años #Bogotá  tenia los mejores buses de trasporte público eléctricos, mejor que los articulados de hoy de @TransMilenio , si los troles, buses 100% eléctricos , pero como siempre, lo público no funciona porque se lo roban... https://t.co/RtwlXGBTYr
373	1059101421906337794	2018-11-04 10:13:50	carolmonroy_	Siempre pensé que los buses alimentadores de Transmilenio eran lo más demorado en el mundo... Al cabo de unos días descubrí que el bus más demorado del mundo es el que yo este esperando 😥 #TransportePublicoEnMiCiudad
374	1059114398881587201	2018-11-04 11:05:24	donjediondos	Amigos de @RedebanM necesitamos contactarnos con susmercedes urgente. Por favor escribir al DM. Gracias
375	1059114537474027520	2018-11-04 11:05:57	fabidaza	Hoy no he oído la urraca gritona @ClaudiaLopez debe andar enjuergada!
376	1059147755262746625	2018-11-04 13:17:57	Mauriciotellez	@juanfolmos @LuigiParraF @TransMilenio @ECOPETROL_SA @AlbertoBernalLe @elcolombiano @SergioCabrales @CamiloSilvaJ @manuel_rodb @Brigittelgb @dgbernal @mjsarmientoa @Bogota Esta es la calidad del #Diesel en Colombia: 17 ppm de azufre en septiembre. Y para nueva flota de @TransMilenio será inferior a 10 ppm, la mejor calidad mundial. https://t.co/kk0tgq9x1a
377	1059156843463933958	2018-11-04 13:54:04	yamileb10	🌸🌺🙏🏻Solo vive intensamente para ti y por ti... 🌺🌸🙏🏻#naturelovers  #nature #instagram #nature_perfection #instanature #spring #beautiful #naturaleza #naturephotography #flowers… https://t.co/l1HOtfqZir
378	1059159870337884160	2018-11-04 14:06:05	rutassitp	¿Sabes por cuánto tiempo es la nueva contratación de los #BusesNuevosEnTransMi 🚍?#DebesSaber que los contratos 📝 están pensados y estructurados para que la nueva flota opere por 10 años ⏰. Ingresa y despeja todas tus dudas 👉🏽 … https://t.co/iQTr7QEOyh https://t.co/OchTQqPcLj
379	1059194157594501126	2018-11-04 16:22:20	GermanRincon93	@ernestomaciast @IvanDuque Recibió lo mismo que en el gobierno de Álvaro Uribe. Tal vez ud no vio porque se encontraba validando el bachillerato o la universidad. Pero si investiga un poco se dará cuenta que el hueco fiscal aumentó más en el gobierno Uribe que en el de Santos.
380	1059242743560572928	2018-11-04 19:35:24	HDRO86	@cristianc13 Russo no debería seguir, lo dejan por que aún tiene contrato por dos años más, sacaron y acabaron con el proceso de Hernan que también nos dio alegrías por que va a doler sacar a russo? En cuanto a los jugadores si tiene razón muchas figuras muy costosas y que no hacen nada
381	1059255373880852480	2018-11-04 20:25:35	miguelcruztrian	@Veels_6 @fernandxdl Yo la madrina Ok no, eso no va 😅
382	1059258109577830400	2018-11-04 20:36:28	joerorri2	@cesaralo @MelukLeCuenta Millonarios no tenía con que clasificar...deben cambiar a heuse... Matías..makalister..caracho...los marcadores Figueroa...rojas Salazar..mejor dicho un equipo nuevo...
383	1059304903120695302	2018-11-04 23:42:24	santiagoangelp	Para las figuras que creen que soy petrista. Petro condenó a Bogotá dejando de subirle al pasaje de TransMilenio, y evitando la decisión de renovar la flota. Un absoluto fracaso. Eso no justifica que en Bogotá quieran seguir enfermándonos con buses diésel prohibidos en el mundo.
384	1059441622428147714	2018-11-05 08:45:40	DiegoMendezMP	@GuerreroZaitsev @Sergio_FARC @TimoFARC @PartidoFARC @Carlozada_FARC @PCatatumbo_FARC @SandraFARC @AlbanFarc Bonito hablar de traicion detrás de un Jeréz y un buen pedazo de queso en la comodidad de la rebeldía en otras latitudes ... hablar de traiciones sin conocer la realidad colombiana y su conflicto  es muy fácil ...
