	id_tweet	created_at	user_name	text	clean	label
310	1072181921944354817	2018-12-10 12:31:05	Citytv	#CityNoticiasMD ¡Lo logramos nuevamente! Vía en mal estado en el occidente de Bogotá, específicamente en la calle 23 con carrera 68a, fue reparada por la unidad de mantenimiento vial. https://t.co/uWF2Zv8Zxa	  city noticiasmd   lograr nuevamente   vía occidente bogotá   específicamente callar     carrera    a   reparar unidad mantenimiento vial   	1
311	1077386871305654272	2018-12-24 21:13:41	RedapBogota	@CodensaEnergia Falla eléctrica en el sector de suba afecta la avenida Ciudad de Cali entre las intersecciones graves de trancones calle 127 carrera 91 y Avenida Cali con 91	   fallo eléctrico sector subir afecto avenir ciudad cali intersección grave trancones callar      carrera     y avenir cali   	1
312	1062415052286898179	2018-11-13 13:41:01	RedapBogota	Para el accidente de la calle 68 con carrera 30 ya hay varias ambulancias favor Cancelar más desplazamientos	accidentar callar     carrera     ambulancia favor cancelar desplazamiento	1
313	1047452449521520641	2018-10-03 06:44:59	RedapBogota	Por la avenida Boyacá con calle 12 en sentido sur - norte Por la autopista Norte entre la calle 164 a la calle 193 al nortePor la calle 13 entre la carrera 129 a la carrera 100 al oriente	avenir boyacá callar     sentir sur    norte autopista norte callar      a callar      norte callar     carrera      a carrera      orientar	1
314	1050723783454134272	2018-10-12 07:24:06	RedapBogota	en la avenida NQS con calle 8 Sur en sentido norte - sur una motocicleta choca contra el separador de la vía, una persona lesionadaen la calle 26 con carrera 97 en sentido oriente - occidente una motocicleta embiste a un ciclista, una persona lesionada	avenir nqs callar    sur sentir norte    sur motocicleta chocar separador vía   personar lesionadaen callar     carrera     sentir orientar    occidente motocicleta embestir a ciclista   personar lesionar	1
315	1067421046549155840	2018-11-27 09:13:03	RedapBogota	Calle 85 carrera 19 a taxi atropella a peatón ya recursos	callar     carrera     a taxi atropellar a peatón recurso	1
316	1068290703233613824	2018-11-29 18:48:46	RedapBogota	Calle 53 carrera 13 lesionado por atropellamiento	callar     carrera     lesionar atropellamiento	1
317	1055975435538972673	2018-10-26 19:12:17	RedapBogota	Choque simple entre  particular  y bus ‍ en la calle 63 con carrera 17, intersección.	chocar simple   particular   y bus    callar     carrera      intersección	1
318	1050372261801283584	2018-10-11 08:07:16	RedapBogota	CORREDORES CONGESTIONADOSla avenida Primero de Mayo entre la kr 79 a la avenida Ciudad de Villavicencio en sentido occidente - orientela calle 80 entre la carrera 119 a la avenida NQS en sentido occidente - orientela calle 13 entre la carrera 129 a la avenida Boyacá al oriente	corredor congestionar sla avenir mayar kr     a avenir ciudad villavicencio sentir occidente    orientela callar     carrera      a avenir nqs sentir occidente    orientela callar     carrera      a avenir boyacá orientar	1
319	1061239444055973888	2018-11-10 07:49:34	RedapBogota	Informan Calle 34 con carrera 15 vehículo estrellado contra el separador y contra árbol al parecer está abandonado	informar callar     carrera     vehículo estrellar separador y árbol parecer abandonar	1
320	1070715088007503872	2018-12-06 11:22:24	RedapBogota	se necesita @TransitoPolicia por vehículos mal parqueados con conductores adentro pero no les importa el trancón que están creando; desde la calle 83 entre carreras 19 y 20 @SectorMovilidad @BogotaTransito	necesitar    vehículo parquear conductor adentrar importar trancón crear   callar     carrera     y       	1
321	1065931868007206912	2018-11-23 06:35:36	RedapBogota	reportan congestión en el sector de la calle 26 desde la carrera de carrera 91 carrera 91 hasta la carrera 69 sentido occidente Oriente	reportar congestión sector callar     carrera carrera     carrera     carrera     sentir occidente orientar	1
322	1068551690943631362	2018-11-30 12:05:50	RedapBogota	Semáforos de calle 72 con carrera 19 en intermitencia bastante riesgos de accidentes	semáforo callar     carrera     intermitencia riesgo accidente	1
323	1077386095631974400	2018-12-24 21:10:36	RedapBogota	Total trancón en la avenida Ciudad de Cali de norte a sur desde la calle 131 hasta la carrera 91	trancón avenir ciudad cali norte a sur callar      carrera   	1
324	1056870439522312200	2018-10-29 06:28:43	RedapBogota	5:28 AV CALI X CL 14 S-N: Se presenta incidente vial entre dos taxis.	      av cali x centilitro     segundo n   presentar incidente vial taxi	1
325	1064682829517332480	2018-11-19 19:52:22	RedapBogota	en la avenida cali frente a la biblioteca el tintal hay una tractomula que estrelló un taxi.	avenir cali frente a biblioteca tintal tractomula estrellar taxi	1
326	1053280819907846145	2018-10-19 08:44:51	RedapBogota	colision entre camioneta  y motociclista  en la calle 13 con Carrera 50, sentido oriente-occidente.	colision camioneta   y motociclista   callar     carrera      sentir orientar occidente	1
327	1053280782851162112	2018-10-19 08:44:42	RedapBogota	colision entre motociclista  y dos peatones en la Transversal 33 con calle 48 C SUR, en la intersección.	colision motociclista   y peatón transversal     callar     c sur   intersección	1
328	1064673243188158464	2018-11-19 19:14:16	RedapBogota	Autonorte x Cll 82 sin semaforos. Hay unidades de recomotos y grupo semaforizacion.	autonorte x cll     semaforos   unidad recomotos y grupo semaforizacion	1
329	1064138362968293376	2018-11-18 07:48:51	RedapBogota	Rt Incidente vial entre dos particular y taxi  en la carrera 17 con calle 33 A, sentido sur - norte.	incidente vial particular y taxi   carrera     callar     a   sentir sur    norte	1
330	1051561631271084032	2018-10-14 14:53:24	RedapBogota	Informan choque simple en la Glorieta de la avenida carrera 68 con calle 63 se necesita tránsito @TransitoPolicia @TransitoBta @SectorMovilidad	informar chocar simple glorieta avenir carrera     callar     necesitar tránsito      	1
331	1059776657114980352	2018-11-06 06:56:59	RedapBogota	KR 104 X CL 16 : Se presenta incidente vial entre taxi y moto	kr      x centilitro       presentar incidente vial taxi y moto	1
332	1066228060381503490	2018-11-24 02:12:33	CIVICOSBOG	A esta hora en la carrera 3 con calle 50 se presenta un choque entre dos vehículos particulares; donde por fortuna no resulta ninguna persona herida. Unidades  nuestras en el lugar… https://t.co/4CoQM6T4nD	a hora carrera    callar     presentar chocar vehículo particular   fortuna resultar personar herir   unidad     	1
333	1050706746866589696	2018-10-12 06:16:24	Citytv	RT @Reporteropablo: Aparatoso accidente de tránsito en la carrera 10 con calle 27 sur. Un camión de basura y un taxi chocaron. Ambos vehícu…	    aparatoso accidentar tránsito carrera     callar     sur   camión basura y taxi chocar   vehícu	1
334	1067056136514355200	2018-11-26 09:03:02	Citytv	RT @ArribaBogota: En la Av. Primero de Mayo con Cr. 38, una joven de 22 años, con discapacidad auditiva, falleció luego de ser arrollada po…	    av   mayar cr       joven     año   discapacidad auditivo   fallecer arrollar po	1
335	1051573278572273664	2018-10-14 15:39:41	Citytv	RT @vcastrogomez: Granizada en el occidente de Bogotá genera afectaciones en la Av. Ciudad de Cali con calle 82. @Citytv https://t.co/XrUNq…	    granizar occidente bogotá generar afectación av   ciudad cali callar        	1
336	1074756935134703616	2018-12-17 15:03:16	Citytv	RT @vcastrogomez: Se incendió un bus del SITP en la carrera 68 con calle 65. La emergencia congestión hacia el sur de Bogotá. @Citytv @ELTI…	    incendiar bus sitp carrera     callar      emergencia congestión sur bogotá      	1
337	1067021737320169472	2018-11-26 06:46:21	Citytv	RT @FREDYGUERRAHERR: Rotura de un tubo afecta la movilidad avenida esperanza con cra 50. Tomar vías alternas @Citytv https://t.co/w4z5ierYtg	    roturar tubo afecto movilidad avenir esperanzar cra      tomar vía alterno    	1
338	1072347731061022720	2018-12-10 23:29:56	Citytv	#CityNoticias  Grave accidente con tres heridos ocurrió esta tarde en la calle 63 con carrera 50. El choque fue entre un taxi y una camioneta https://t.co/NGjOx28ZyR	  city noticiar   gravar accidentar herir ocurrir callar     carrera      chocar taxi y camioneta  	1
339	1050709959862833153	2018-10-12 06:29:10	Citytv	#ElNoctámbulo En inmediaciones de la estación León XIII de @TransMilenio, en el municipio de Soacha, una mujer de la tercera edad falleció luego de ser arrollada por una motocicleta que se movilizaba por el carril exclusivo de los articulados #ArribaBogotá https://t.co/EvIlrcWVaK	  noctámbulo inmediación estación león xiii     municipio soacha   mujer edad fallecer arrollar motocicleta movilizar carril exclusivo articular   bogotá  	1
340	1067028082727505920	2018-11-26 07:11:34	Citytv	Emergencia por la ruptura de un tubo del acueducto en la Av. Esperanza con Cra. 50, occidente de la ciudad. La fuerza del agua derribó un poste de energía y un semáforo #ElNoctámbulo #ArribaBogotá https://t.co/tIJDXnBFZh	emergencia ruptura tubo acueducto av   esperanzar cra       occidente ciudad   forzar aguar derribar poste energía y semáforo   noctámbulo   bogotá  	1
341	1067029265265434624	2018-11-26 07:16:15	Citytv	Una joven con discapacidad auditiva perdió la vida al ser atropellada por un vehículo, cuando cruzaba la Avenida Primero de Mayo con carrera 38. Iba junto a su novio, también con discapacidad auditiva. La víctima se encontraba en estado de gestación #ElNoctámbulo #ArribaBogotá https://t.co/VOatwvxd0K	joven discapacidad auditivo perder vida atropellar vehículo   cruzar avenir mayar carrera      ir a novio   discapacidad auditivo   víctima encontrar gestación   noctámbulo   bogotá  	1
342	1063062060152557568	2018-11-15 08:32:00	RedapBogota	RT @DavidJi92116132: @ErikaFontalvo @manolitosalazar @RedapBogota @BogotaTransito Fuerte accidente.calle 26 sentido Occidente oriente.fren…	            fuerte accidentar callar     sentir occidente orientar fren	1
343	1059501251162005504	2018-11-05 12:42:37	RedapBogota	@SectorMovilidad @CodensaEnergia @TransitoPolicia Avenida la esperanza con carrera 60 semaforizacion fuera de servicio	       avenir esperanzar carrera     semaforizacion servicio	1
344	1064305063194238978	2018-11-18 18:51:15	RedapBogota	18:34 informaban de accidente de tránsito con lesionados calle 153 con carrera 54 solicitaban ambulancia	       informar accidentar tránsito lesionar callar      carrera     solicitar ambulancia	1
345	1056870531306283008	2018-10-29 06:29:05	RedapBogota	5:30 AV AMERICAS X CRA 40 OC-OR: Se presenta incidente vial entre sitp y motociclista.	      av americas x cra     oc or   presentar incidente vial sitp y motociclista	1
346	1060858916744114176	2018-11-09 06:37:30	RedapBogota	@clameusque @numeral767 accidente en el km 16+200 costado norte carril rápido, entre motocicleta y ciclista el cual fallece en el lugar	     accidentar kilómetro         costar norte carril rápido   motocicleta y ciclista fallecer	1
347	1074526150775488518	2018-12-16 23:46:12	RedapBogota	@TransitoPolicia Avenida boyacá por 70 sentido norte a sur choque entre taxi motociclista ya hay ambulancia se necesita tránsito	   avenir boyacá     sentir norte a sur chocar taxi motociclista ambulancia necesitar tránsito	1
348	1075400140750491648	2018-12-19 09:39:08	RedapBogota	@SectorSalud Habitante de calle es golpeado por dual frente a portal 80 sentido oriente occidente informa que requiere ambulancia	   habitante callar golpear dual frente a portal     sentir orientar occidente informar requerir ambulancia	1
349	1074291179284508672	2018-12-16 08:12:31	RedapBogota	@codensaenergia bajo del puente de la Cl 26 x cr 7 cables colgando al parecer es cableado del alumbrado del Puente , por este lugar pasan usuarios de la ciclovía y generan peligro. Calzada sur	   puente centilitro     x cr    cable colgar parecer cablear alumbrar puente    pasar usuario ciclovía y generar peligrar   calzar sur	1
350	1078054810698555392	2018-12-26 17:27:50	RedapBogota	@CodensaEnergia reportan nuevamente alcantarilla sin tapa generando riesgo tanto a los peatones y las motociclistas en la calle 36 con carrera 13 frente a las instalaciones de ecopetro https://t.co/V647S3tlo2	   reportar nuevamente alcantarillar tapar generar riesgo a peatón y motociclista callar     carrera     frente a instalación ecopetro  	1
351	1077337483753463808	2018-12-24 17:57:26	RedapBogota	@PoliciaBogota Están solicitando policía para sujeto borracho que está obstaculizando las vías en calle 96 carrera 91	   solicitar policía sujetar borracho obstaculizar vía callar     carrera   	1
352	1048561751439155200	2018-10-06 08:12:57	RedapBogota	*Accidente *Se presenta volcamiento de vehículo en la calle 26 con la carrera 51, sentido occidente - oriente. Bomberos de la estación Puente Aranda aseguran el área. No hay personas lesionadas	  accidentar   presentar volcamiento vehículo callar     carrera      sentir occidente    orientar   bombero estación puente aranda asegurar área   personar lesionar	1
353	1057948820712103936	2018-11-01 05:53:49	RedapBogota	Accidente moto / particular , calle 80 antes de subir puente de la Av Boyacá sentido Occidente Oriente frente al centro comercial San Francisco. Calzada norte. Al parecer solo latas.  Represamiento vehicular.	accidentar moto    particular    callar     subir puente av boyacá sentir occidente orientar frente centrar comercial santo francisco   calzar norte   parecer lato    represamiento vehicular	1
354	1070664704073363457	2018-12-06 08:02:12	RedapBogota	Accidente de motociclista en la calle 19/28 de oriente a occidente ya llegó la ambulancia	accidentar motociclista callar        orientar a occidente ambulancia	1
355	1064137723580157959	2018-11-18 07:46:18	RedapBogota	Rt Accidente de tránsito con motociclista herido en la Av. Cali * 135A N-S, se solicita ambulancia y Transito	accidentar tránsito motociclista herir av   cali       a n segundo   solicitar ambulancia y transitar	1
356	1067422719782866944	2018-11-27 09:19:42	RedapBogota	Se sigue advirtiendo a los motociclistas de: mancha de aceite en la cl 50 sur con kr 5 ya van tres caídas de los cuales 2 han salido lesionados por favor eviten esa zona o háganlo con precaución	advertir a motociclista   manchar aceitar centilitro     sur kr    caída    salir lesionar favor evitar zona o háganlo precaución	1
357	1056878463242723328	2018-10-29 07:00:36	RedapBogota	AK 7 en el sentido norte sur reportada congestionada desde la calle 114 hasta la calle 92	ak    sentir norte sur reportar congestionar callar      callar   	1
358	1076852375405645824	2018-12-23 09:49:47	RedapBogota	La ambulancia 6056 Atendió lesionado en accidente de tránsito en la calle 41a sur con carrera 11a	ambulancia       atender lesionar accidentar tránsito callar    a sur carrera    a	1
359	1061699183009239041	2018-11-11 14:16:25	RedapBogota	Ambulancia 5256 valorando lesionado en accidente de tránsito calle 139 carrera 110b	ambulancia       valorar lesionar accidentar tránsito callar      carrera     b	1
360	1055819939628699649	2018-10-26 08:54:24	RedapBogota	Ambulancia atendiendo lesionado en accidente de tránsito en la diagonal 17 B con carrera 90	ambulancia atender lesionar accidentar tránsito diagonal     b carrera   	1
361	1059776614148567040	2018-11-06 06:56:49	RedapBogota	AUTOSUR X KR 63 OR-OCC: Se presenta incidente vial entre taxi y particular	autosur x kr     or occ   presentar incidente vial taxi y particular	1
362	1065977273474527233	2018-11-23 09:36:01	RedapBogota	Av Las Américas congestión al Oriente de kr 56 a av de la esperanza en adelante trancada hasta la av El Dorado y en el sentido oriente occidente desde el NQS hasta la carrera 46	av américas congestión orientar kr     a av esperanzar trancar av dorar y sentir orientar occidente nqs carrera   	1
363	1072880140051456000	2018-12-12 10:45:33	RedapBogota	Rt Av Américas sobre el puente Av boyaca occidente Oriente choque moto y vehículo congestión 3n la zona se solicita tránsito	av américas puente av boyaca occidente orientar chocar moto y vehículo congestión   n zona solicitar tránsito	1
364	1063040912069181442	2018-11-15 07:07:58	RedapBogota	Av boyacá sentido norte sur  bastante congestión vehicular desde Av suba calla 80 sur norte buena movilidad  hasta 170	av boyacá sentir norte sur   congestión vehicular av subir callar     sur norte movilidad      	1
365	1069552517426675712	2018-12-03 06:22:46	RedapBogota	Av Cali congestionada en patio bonito hacia el norte desde la calle 41 Sur hasta la Glorieta de la Avenida de Las Américas	av cali congestionar patio bonito norte callar     sur glorieta avenir américas	1
366	1055789015859912704	2018-10-26 06:51:31	RedapBogota	Av calle 80 x 68 ambulancia número 6183 con  peatón lesionado Trasmilenio.	av callar     x     ambulancia número         peatón lesionar trasmilenio	1
367	1067422043422031872	2018-11-27 09:17:01	RedapBogota	Avenida 68 por Américas sentido Sur Norte frente al éxito lesionada señora de la tercera edad en accidente de tránsito con bus del sitp	avenir     américas sentir sur norte frente éxito lesionar señor edad accidentar tránsito bus sitp	1
368	1057242713916170240	2018-10-30 07:08:00	RedapBogota	avenida Las americas en Puente Aranda congestionada desde la carrera 56 pasa el sistema de puentes de Puente Aranda hasta el cruce con la avenida la esperanza sentido occidente Oriente	avenir americas puente aranda congestionar carrera     paso sistema puente puente aranda cruzar avenir esperanzar sentir occidente orientar	1
369	1059776798618202113	2018-11-06 06:57:33	RedapBogota	avenida Boyacá con calle 116 en sentido sur - norte un motociclista se causa auto lesiones	avenir boyacá callar      sentir sur    norte motociclista causar auto lesionar	1
370	1050723828618457088	2018-10-12 07:24:16	RedapBogota	en la avenida Boyacá con calle 12 en sentido sur - norte chocan un vehículo particular con uno de servicio especialen la carrera 50 con calle 67 en sentido norte - sur chocan dos vehículos particulares	avenir boyacá callar     sentir sur    norte chocar vehículo particular servicio especialen carrera     callar     sentir norte    sur chocar vehículo particular	1
371	1055438991628099585	2018-10-25 07:40:39	RedapBogota	avenida boyacá frente acermex sentido norte sur calle 71 bis sur kr 16 C motociclista caído se necesita ambulancia	avenir boyacá frente acermex sentir norte sur callar     bis sur kr     c motociclista caer necesitar ambulancia	1
372	1065975107582087168	2018-11-23 09:27:25	RedapBogota	la avenida Calle 26 también sentido occidente Oriente está trancada desde la curva de la Universidad Nacional carrera 39 hasta el cruce con la avenida Caracas	avenir callar     sentir occidente orientar trancar curvo universidad nacional carrera     cruzar avenir caracas	1
373	1057242537340080128	2018-10-30 07:07:18	RedapBogota	Avenida carrera 68 presenta congestión desde el homecenter hay calle 42 Sur hacia el norte hasta la calle 22 la esperanza está bien largo la congestión de la avenida 68 hoy	avenir carrera     presentar congestión homecenter callar     sur norte callar     esperanzar congestión avenir    	1
374	1072837288755900419	2018-12-12 07:55:16	RedapBogota	la avenida carrera 68 está presentando congestión hacia el norte desde la Avenida de Las Américas hasta la calle 22	avenir carrera     presentar congestión norte avenir américas callar   	1
375	1056878556486295553	2018-10-29 07:00:58	RedapBogota	la avenida carrera 30 está presentando congestión hacia el sur desde el sector de la avenida suba hasta la calle 63 D	avenir carrera     presentar congestión sur sector avenir subir callar     d	1
376	1057242277272264704	2018-10-30 07:06:16	RedapBogota	Avenida Ciudad de Cali también quieta sector de patio bonito sentido Sur Norte no Sur hasta la Glorieta de la avenida Las Américas en adelante tiene otro problema en el mismo sentido que lleva el trancón desde la calle 15 hasta la glorieta sentido Sur Norte las Américas	avenir ciudad cali quieto sector patio bonito sentir sur norte sur glorieta avenir américas problema sentir trancón callar     glorieta sentir sur norte américas	1
377	1055785801081065472	2018-10-26 06:38:45	RedapBogota	Avenida Gaitán Cortés Avenida villavicencio semaforización dañada fuerte trancón en todos los sentidoshttps://t.co/DxCswV19ni	avenir gaitán cortés avenir villavicencio semaforización dañar fuerte trancón  	1
378	1065573866234359809	2018-11-22 06:53:01	RedapBogota	la Avenida Primero de Mayo tiene conestión hacia el Oriente desde la carrera 78 hasta la calle 40 Sur sector hospital de Kennedy	avenir mayar conestión orientar carrera     callar     sur sector hospital kennedy	1
379	1069554403143749635	2018-12-03 06:30:15	RedapBogota	Avenida Primero de Mayo está congestionada desde la calle 45 Sur hasta el sector del hospital de Kennedy calle 40 Sur sentido occidente Oriente	avenir mayar congestionar callar     sur sector hospital kennedy callar     sur sentir occidente orientar	1
380	1072831937008545792	2018-12-12 07:34:00	RedapBogota	la Avenida Primero de Mayo hacia el Oriente están presentando congestión desde la calle 45 Sur hasta el hospital de Kennedy calle 40 Sur	avenir mayar orientar presentar congestión callar     sur hospital kennedy callar     sur	1
381	1057230513440768000	2018-10-30 06:19:31	RedapBogota	la avenida nqs congestionada en La Curva desde la calle 63 hasta la autopista Norte en el sentido Sur Norte	avenir nqs congestionar curvo callar     autopista norte sentir sur norte	1
382	1067017986266025984	2018-11-26 06:31:26	RedapBogota	avenida nqs presenta gran trancón desde la calle 11 Sur hasta la calle tercera sentido Sur Norte	avenir nqs presentar trancón callar     sur callar sentir sur norte	1
383	1064678527419772929	2018-11-19 19:35:16	RedapBogota	bloqueada la calle 3 con carrera 66 por una colision de dos vehiculos. hacia el occidente.	bloquear callar    carrera     colision vehiculos   occidente	1
384	1075727171577147392	2018-12-20 07:18:38	RedapBogota	en la boyacá se amplía un poco el trancón ya va desde la calle tercera Sur al norte y se amplía hasta la avenida la esperanza	boyacá ampliar trancón callar sur norte y ampliar avenir esperanzar	1
385	1064678787462430720	2018-11-19 19:36:18	RedapBogota	por la calle 146 con autopista norte un bicitaxi se atrevesói a un taxi. estan peleando.	callar      autopista norte bicitaxi atrevesói a taxi   pelear	1
386	1067383536657801216	2018-11-27 06:44:00	RedapBogota	Rt calle 183 con autopista norte sentido sur norte acaban de chocar 3 carros en el carril central, se solicita Transito	callar      autopista norte sentir sur norte acabar chocar    carro carril central   solicitar transitar	1
387	1073235591276433408	2018-12-13 10:17:59	RedapBogota	la calle 72 desde la avenida boyacá hasta la carrera 68 h en el sentido occidente Oriente	callar     avenir boyacá carrera     hora sentir occidente orientar	1
388	1062033708167901184	2018-11-12 12:25:42	RedapBogota	Calle 128C carrera 50 volcamiento con atrapados y varios lesionados ya están llegando ambulancias	callar     c carrera     volcamiento atrapar y lesionar llegar ambulancia	1
389	1059963994893701121	2018-11-06 19:21:24	RedapBogota	calle 26 con carrera 70 hacia el aeropuerto llegando al puente vehiculr, un carro hizo caer una moto, el motocilcista esta herido. solicitan ambulancia	callar     carrera     aeropuerto llegar puente vehiculr   carro caer moto   motocilcista herir   solicitar ambulancia	1
390	1054705325956386816	2018-10-23 07:05:19	RedapBogota	en la calle 74 con carrera 76 chocan un taxi y un vehículo de servicio especialen la carrera 85 A con 62 Sur chocan un taxi y un vehículo particularen la avenida Ciudad de Cali con calle 46 A en sentido sur - norte chocan dos vehículos particulares	callar     carrera     chocar taxi y vehículo servicio especialen carrera     a     sur chocar taxi y vehículo particularen avenir ciudad cali callar     a sentir sur    norte chocar vehículo particular	1
391	1061292377569181696	2018-11-10 11:19:55	RedapBogota	Calle 80 carrera 24 informan semáforos apagados	callar     carrera     informar semáforo apagar	1
392	1064672757722550272	2018-11-19 19:12:20	RedapBogota	en la calle 70 con carrera 86 al norte hay una colision entre ciclista y una camioneta, esperan ambulancia.	callar     carrera     norte colision ciclista y camioneta   esperar ambulancia	1
393	1059879794379243521	2018-11-06 13:46:49	RedapBogota	calle 57 entre carreras 23 y 27 semáforos intermitentes en todos los sentidos @TransitoPolicia @BogotaTransito @SectorMovilidad	callar     carrera     y     semáforo intermitente sentir      	1
394	1050366883080351744	2018-10-11 07:45:54	RedapBogota	la calle 80 al Oriente totalmente congestionada traten de Buscar alternas reporte de  kr 102 hasta más adelante de la Av boyacá hacia el frente de titán Plaza carrera 71 sentido occidente Oriente	callar     orientar totalmente congestionar tratar buscar alterno reportar   kr      av boyacá frente titán plaza carrera     sentir occidente orientar	1
395	1072865735498584066	2018-12-12 09:48:18	RedapBogota	la calle 66 presentando congestión desde la carrera 29 al Oriente hasta la avenida carrera 20	callar     presentar congestión carrera     orientar avenir carrera   	1
396	1062666851812028416	2018-11-14 06:21:35	RedapBogota	Calle 80 hacia siberia fuerte trancon por reparcheo primer retorno después de puente de guadua tomar carril derecho	callar     siberia fuerte trancon reparcheo retornar puente guadua tomar carril derecho	1
397	1065585971062861826	2018-11-22 07:41:07	RedapBogota	la calle 26 ó Avenida El Dorado está presentando congestión desde la carrera 37 la curva de la Universidad Nacional hasta la avenida Caracas en el sentido occidente Oriente	callar     ó avenir dorar presentar congestión carrera     curvo universidad nacional avenir caracas sentir occidente orientar	1
398	1057958151285362688	2018-11-01 06:30:53	RedapBogota	Por la calle 3 con carrera 50 en la glorieta chocan un taxi y un vehículo particular	callar    carrera     glorieta chocar taxi y vehículo particular	1
399	1075376110760800256	2018-12-19 08:03:38	RedapBogota	Carrera 24 Calle 72 choque simple entre taxi y moto creando trancón se necesita tránsito	carrera     callar     chocar simple taxi y moto crear trancón necesitar tránsito	1
400	1064317086405668864	2018-11-18 19:39:02	RedapBogota	en la carrera 77 con calle 66 chocaron dos vehículos, uno se escapa de la escena placas  NBS687, vehículo de color oscuro, aparentemente está en estado de embriaguéz. @PoliciaBogota @TransitoPolicia @SectorMovilidad @BogotaTransito	carrera     callar     chocar vehículo   escapar escena placa   nbs      vehículo color oscuro   aparentemente embriaguéz         	1
401	1069551074154029058	2018-12-03 06:17:02	RedapBogota	la carrera 50 desde la calle 53 hacia el norte hasta la Glorieta de la calle 63	carrera     callar     norte glorieta callar   	1
402	1077573608208302080	2018-12-25 09:35:43	RedapBogota	Carrera 30 calle 10 norte sur volcamiento de taxi	carrera     callar     norte sur volcamiento taxi	1
403	1076120619329224706	2018-12-21 09:22:03	RedapBogota	Por la carrera 98 con calle 19 reportan lesiones en una persona, una motocicleta atropella a un ciclista	carrera     callar     reportar lesionar personar   motocicleta atropellar a ciclista	1
404	1064682743940988929	2018-11-19 19:52:01	RedapBogota	en la carrera 10 con calle 22 sur hacia el norte dos vehiculos colisionaron	carrera     callar     sur norte vehiculos colisionar	1
405	1059955088335298562	2018-11-06 18:46:00	RedapBogota	por la carrera 22 con calle 9 hacia el sur un taxista esta agresivo por que un furgon lo estrelló.	carrera     callar    sur taxista agresivo furgon estrellar	1
406	1075388675553402881	2018-12-19 08:53:34	RedapBogota	carrera 68 tiene congestión en el sentido oriente occidente desde la carrera 66 hasta la carrera 96 Dónde está reportado un choque	carrera     congestión sentir orientar occidente carrera     carrera     reportar chocar	1
407	1047452289676529664	2018-10-03 06:44:21	RedapBogota	en la carrera 45 con diagonal 69 K Sur en sentido norte - sur chocan dos vehículos particularesen la avenida Ciudad de Cali con calle 15 A en sentido sur - norte chocan dos vehículos particulares	carrera     diagonal     k sur sentir norte    sur chocar vehículo particularesen avenir ciudad cali callar     a sentir sur    norte chocar vehículo particular	1
408	1077170347349295104	2018-12-24 06:53:18	RedapBogota	la carrera 68 está presentando congestión hacia el norte desde la Avenida Primero de Mayo hasta la calle tercera	carrera     presentar congestión norte avenir mayar callar	1
409	1072865296287858688	2018-12-12 09:46:34	RedapBogota	carrera séptima congestión entre la calle 72 y la calle 79 en el sentido Sur Norte	carrera séptimo congestión callar     y callar     sentir sur norte	1
410	1067370128952696832	2018-11-27 05:50:44	RedapBogota	Hay un choque reportado en la carrera 108 con calle 80 sentido occidente Oriente	chocar reportar carrera      callar     sentir occidente orientar	1
411	1067035414316441600	2018-11-26 07:40:41	RedapBogota	congestion Por la avenida de Las Américas desde la carrera 43 a la carrera 36 al oriente	congestion avenir américas carrera     a carrera     orientar	1
412	1067060189487091712	2018-11-26 09:19:08	RedapBogota	congestion Por la avenida de Las Américas entre la carrera 47 a la carrera 36 al oriente	congestion avenir américas carrera     a carrera     orientar	1
413	1067060613636075520	2018-11-26 09:20:49	RedapBogota	congestion Por la carrera 7 entre la calle 92 a la calle 72 al sur	congestion carrera    callar     a callar     sur	1
414	1068490859547635712	2018-11-30 08:04:07	RedapBogota	congestión en la avenida carrera décima hacia el norte desde calle 19 Sur hasta la calle segunda	congestión avenir carrera 10 norte callar     sur callar	1
415	1068150032795398144	2018-11-29 09:29:47	RedapBogota	congestión en el sector de la sultana en el cruce tanto de kr 30 como de la autosur la NQS se ve afectada hacia el norte desde la Avenida Primero de Mayo hasta la calle segunda	congestión sector sultano cruzar kr     autosur nqs ver afectar norte avenir mayar callar	1
416	1057598488681345024	2018-10-31 06:41:43	RedapBogota	CORREDORES CONGESTIONADOSPor la autopista Sur desde el puente vehicular Terreros a la avenida Boyacá en sentido Soacha - Bogotá	corredor congestionar autopista sur puente vehicular terrero a avenir boyacá sentir soacha    bogotá	1
417	1049287668381696002	2018-10-08 08:17:29	RedapBogota	CORREDORES CONGESTIONADOSla autopista Sur desde la avenida Boyacá a la calle 59 Sur en sentido Bogotá Soachala avenida NQS desde la calle 63 a la calle 45 al sur	corredor congestionar sla autopista sur avenir boyacá a callar     sur sentir bogotá soachala avenir nqs callar     a callar     sur	1
418	1052886481994432512	2018-10-18 06:37:53	RedapBogota	CORREDORES CONGESTIONADOSla kr 30 desde la calle 17 SUR hasta la calle 3 sentido sur - nortela autopista sur desde la avenida Villavicencio a la calle 59 Sur en sentido oriente - occidentela avenida Boyacá desde la avenida Primero de Mayo hasta la calle 12 sentido sur - norte	corredor congestionar sla kr     callar     sur callar    sentir sur    nortela autopista sur avenir villavicencio a callar     sur sentir orientar    occidentela avenir boyacá avenir mayar callar     sentir sur    norte	1
419	1055811577734152192	2018-10-26 08:21:10	RedapBogota	Cr 15 congestión por obras en la cll 90 cerrado un carril	cr     congestión obrar cll     cerrar carril	1
