	id_tweet	created_at	user_name	text	clean
1449	1046924347967975425	2018-10-01 19:46:30	BogotaTransito	💥  Incidente vial entre tres particulares 🚘 en la Carrera  68 con calle 25, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    carrera      callar      sentir sur    norte unidad      asignar
1450	1047111719988924416	2018-10-02 08:11:03	BogotaTransito	💥  Incidente vial entre particulares 🚘 en la carrera 7 con calle 49, sentido sur - norte. Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    carrera    callar      sentir sur    norte   unidad      asignar
1451	1047122367544217601	2018-10-02 08:53:21	BogotaTransito	💥  Incidente vial entre 2 particulares 🚘 en la carrera  30 con calle 45, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial    particular    carrera      callar      sentir sur    norte unidad      asignar
1452	1047186423940612097	2018-10-02 13:07:53	BogotaTransito	💥  Incidente vial entre particular 🚘 y 2 taxis 🚖 en la carrera  7 con calle 26, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    y    taxi    carrera     callar      sentir sur    norte unidad      asignar
1453	1047505515192963072	2018-10-03 10:15:51	BogotaTransito	💥  Incidente vial entre dos taxis 🚖 en la Autonorte con calle 116, sentido sur - norte. Unidad de 👮 @TransitoBta asignada.	    incidente vial taxi    autonorte callar       sentir sur    norte   unidad      asignar
1454	1047847207276347394	2018-10-04 08:53:36	BogotaTransito	💥  Incidente vial entre dos particulares 🚘en la NQS con calle 63, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular   nqs callar      sentir sur norte unidad      asignar
1455	1047892591822483456	2018-10-04 11:53:57	BogotaTransito	💥  Incidente vial entre particular  🚘y motocicleta 🏍 en la carrera  68 con calle 98, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    y motocicleta    carrera      callar      sentir sur norte unidad      asignar
1456	1047970113897582593	2018-10-04 17:02:00	BogotaTransito	💥  Incidente vial entre camioneta 🚙 y ciclista 🚲en la carrera 68  con calle 26, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial camioneta    y ciclista   carrera      callar      sentir sur    norte unidad      asignar
1457	1047980505038299137	2018-10-04 17:43:17	BogotaTransito	💥  Incidente vial entre 2 particular 🚘  en la carrera 30 con calle 86, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial    particular     carrera     callar      sentir sur    norte unidad      asignar
1458	1047997719262978049	2018-10-04 18:51:41	BogotaTransito	💥  Incidente vial entre 2 particulares 🚘 en la carrera  30 con calle 64, sentido sur -norte.Unidad de 👮 @TransitoBta asignada	    incidente vial    particular    carrera      callar      sentir sur   norte unidad      asignar
1459	1047998011429855232	2018-10-04 18:52:51	BogotaTransito	💥  Incidente vial entre 2 particulares 🚘 en la Autonorte con calle 193, sentido sur - norte.Unidad de 👮 @TransitoBta asignada	    incidente vial    particular    autonorte callar       sentir sur    norte unidad      asignar
1460	1048165861465477120	2018-10-05 05:59:50	BogotaTransito	💥  Incidente vial de  camión 🚚 Autonorte con calle 208, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial   camión    autonorte callar       sentir sur norte unidad      asignar
1461	1048237031346917377	2018-10-05 10:42:38	BogotaTransito	💥  Incidente vial entre dos particulares 🚘 en la carrera 50 con calle 153, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    carrera     callar       sentir sur    norte unidad      asignar
1462	1048632161069424641	2018-10-06 12:52:44	BogotaTransito	💥  Incidente vial entre  dos particulares 🚘🚙 en la carrera 30 con calle 17, sentido sur-norteUnidad de 👮 @TransitoBta asignada.	    incidente vial   particular     carrera     callar      sentir sur norte unidad      asignar
1463	1048638224774717440	2018-10-06 13:16:50	BogotaTransito	💥  Incidente vial entre  dos particulares 🚘🚙 en la carrera 30 con calle 13, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial   particular     carrera     callar      sentir sur norte unidad      asignar
1464	1049051241114947585	2018-10-07 16:38:00	BogotaTransito	💥  Incidente vial entre dos particulares  🚘 en la Carrera 68 con calle 67, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular     carrera     callar      sentir sur norte unidad      asignar
1465	1049246140271677442	2018-10-08 05:32:28	BogotaTransito	💥  Incidente vial entre 2 particulares 🚘 en la carrera 27 con calle 12, sentido sur -norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial    particular    carrera     callar      sentir sur   norte unidad      asignar
1466	1049257353298817029	2018-10-08 06:17:01	BogotaTransito	⚠ Se presenta tractocamión varado en la Carrera  107 con  calle 79, sentido sur - norte.Se gestiona unidad de 👮 @TransitoBta y asistencia.	   presentar tractocamión varar carrera         callar      sentir sur    norte gestionar unidad      y asistencia
1467	1049288005704241152	2018-10-08 08:18:50	BogotaTransito	💥  Incidente vial entre particulares 🚘 en la Carrera  7 con calle 74, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    carrera     callar      sentir sur    norte unidad      asignar
1468	1049364941034147846	2018-10-08 13:24:32	BogotaTransito	💥  Incidente vial entre dos particulares 🚘 en la Calle 72 con carrera 30, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    callar     carrera      sentir sur    norte unidad      asignar
1469	1049621294260604928	2018-10-09 06:23:12	BogotaTransito	💥  Incidente vial entre  2 particulares 🚘 en la Autonorte con calle 184, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial     particular    autonorte callar       sentir sur    norte unidad      asignar
1470	1049622639684276226	2018-10-09 06:28:33	BogotaTransito	💥  Incidente vial entre 2 motociclistas 🏍 en la carrera 30 con calle 92, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial    motociclista    carrera     callar      sentir sur    norte unidad      asignar
1471	1049629215010824192	2018-10-09 06:54:40	BogotaTransito	💥  Incidente vial entre 2 motociclistas 🏍 en la carrera  30 con calle 26, sentido sur  - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial    motociclista    carrera      callar      sentir sur     norte unidad      asignar
1472	1049629632415318016	2018-10-09 06:56:20	BogotaTransito	💥  Incidente vial entre 2 particulares 🚘 en la carrera  51 con calle 132, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial    particular    carrera      callar       sentir sur    norte unidad      asignar
1473	1049712503721271298	2018-10-09 12:25:38	BogotaTransito	💥  Incidente vial entre 2 particulares 🚘 en la Autonorte con calle 94, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial    particular    autonorte callar      sentir sur    norte unidad      asignar
1474	1049713254237392897	2018-10-09 12:28:37	BogotaTransito	💥  Incidente vial entre 2 particulares 🚘 en la carrera  7 con calle 106, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial    particular    carrera     callar       sentir sur    norte unidad      asignar
1475	1049715563004596225	2018-10-09 12:37:47	BogotaTransito	💥  Incidente vial entre 2 particulares 🚘 en la carrera  30 con calle 8, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial    particular    carrera      callar     sentir sur    norte unidad      asignar
1476	1049730465626755077	2018-10-09 13:37:00	BogotaTransito	💥  Incidente vial entre 2 particulares 🚘 en la Autonorte con calle 184, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial    particular    autonorte callar       sentir sur    norte unidad      asignar
1477	1049748467202097152	2018-10-09 14:48:32	BogotaTransito	💥  Incidente vial entre 2 particulares 🚘 en la carrera 29 con calle 70, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial    particular    carrera     callar      sentir sur    norte unidad      asignar
1478	1049757658755010560	2018-10-09 15:25:04	BogotaTransito	💥  Incidente vial entre 2 particulares 🚘 en la carrera  68 con calle 19, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial    particular    carrera      callar      sentir sur    norte unidad      asignar
1479	1049770488115924992	2018-10-09 16:16:02	BogotaTransito	💥  Incidente vial entre 2 particulares 🚘 en la carrera 78 con calle 76, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial    particular    carrera     callar      sentir sur    norte unidad      asignar
1480	1049818053159112704	2018-10-09 19:25:03	BogotaTransito	💥  Incidente vial entre 2 particulares 🚘 en la carrera 20 con calle 41, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial    particular    carrera     callar      sentir sur    norte unidad      asignar
1481	1050029253117599744	2018-10-10 09:24:17	BogotaTransito	💥  Incidente vial entre taxi 🚖 y ciclista 🚲 en la carrera 3 con calle 22, sentido S-NUnidad de 👮 @TransitoBta asignada.	    incidente vial taxi    y ciclista    carrera    callar      sentir segundo n unidad      asignar
1482	1050151716405039104	2018-10-10 17:30:54	BogotaTransito	💥  Incidente vial entre  vehículo particular 🚗  y taxi 🚕 en la carrera 11 con calle 115, sentido sur - norte.Unidad de 👮 @TransitoBta asignada	    incidente vial   vehículo particular     y taxi    carrera     callar       sentir sur    norte unidad      asignar
1483	1050381598649139205	2018-10-11 08:44:22	BogotaTransito	💥  Incidente vial entre dos particulares 🚘 en la carrera 60 con calle 63, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    carrera     callar      sentir sur    norte unidad      asignar
1484	1050407600813158401	2018-10-11 10:27:42	BogotaTransito	💥  Incidente vial de motociclista 🏍 en la Autonorte con calle 153, sentido sur - norte. Unidad de 👮 @TransitoBta asignada.	    incidente vial motociclista    autonorte callar       sentir sur    norte   unidad      asignar
1485	1050494451066519552	2018-10-11 16:12:49	BogotaTransito	💥  Incidente vial entre particulares 🚘 en la Autonorte con calle 153, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    autonorte callar       sentir sur    norte unidad      asignar
1486	1050494560735031296	2018-10-11 16:13:15	BogotaTransito	💥  Incidente vial entre particulares 🚘en la carrera  5 con calle 86, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular   carrera     callar      sentir sur    norte unidad      asignar
1487	1050562262568710145	2018-10-11 20:42:16	BogotaTransito	💥  Incidente vial entre particular 🚘 y taxi 🚖 en la carrera  43 con calle 17, sentido sur - norte.Unidad de 👮 @TransitoBta asignada	    incidente vial particular    y taxi    carrera      callar      sentir sur    norte unidad      asignar
1488	1050841001168908288	2018-10-12 15:09:53	BogotaTransito	💥  Incidente vial entre  2 particulares 🚘 en la carrera  10 con calle 14, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial     particular    carrera      callar      sentir sur    norte unidad      asignar
1489	1051088990198263809	2018-10-13 07:35:18	BogotaTransito	💥  Incidente vial entre particular 🚘 y taxi 🚖 en la carrera 9 con calle 161, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    y taxi    carrera    callar       sentir sur    norte unidad      asignar
1490	1051131211920408577	2018-10-13 10:23:04	BogotaTransito	💥  Incidente vial entre 2 particulares 🚘 en la carrera  68 con calle 61, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial    particular    carrera      callar      sentir sur    norte unidad      asignar
1491	1051133595463630850	2018-10-13 10:32:32	BogotaTransito	💥  Incidente vial entre 2 particulares 🚘 en la Autonorte con calle 129, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial    particular    autonorte callar       sentir sur    norte unidad      asignar
1492	1051209332623327235	2018-10-13 15:33:30	BogotaTransito	💥  Incidente vial entre particulares 🚘 en la Autonorte con calle 186, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    autonorte callar       sentir sur    norte unidad      asignar
1493	1051252886016012291	2018-10-13 18:26:34	BogotaTransito	💥  Incidente vial entre particulares 🚘en la carrera  68 con calle 26, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular   carrera      callar      sentir sur    norte unidad      asignar
1494	1051597756521992192	2018-10-14 17:16:57	BogotaTransito	💥  Incidente vial entre particulares 🚘 en la Carrera 7 con calle 190, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    carrera    callar       sentir sur    norte unidad      asignar
1495	1051921741386317824	2018-10-15 14:44:21	BogotaTransito	💥  Incidente vial entre dos particulares 🚘 en la Carrera  7 con calle 69, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    carrera     callar      sentir sur    norte unidad      asignar
1496	1052150804365357056	2018-10-16 05:54:34	BogotaTransito	💥  Incidente vial entre 2 particulares 🚘 en la carrera  50 con calle 3, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial    particular    carrera      callar     sentir sur    norte unidad      asignar
1497	1052163601857953792	2018-10-16 06:45:25	BogotaTransito	💥  Incidente vial entre tres particulares 🚘 en la carrera 68 con calle 11, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    carrera     callar      sentir sur    norte unidad      asignar
1498	1052166993623883776	2018-10-16 06:58:54	BogotaTransito	💥  Incidente vial entre dos particulares 🚘 en la NQS con calle 41, sentido sur - norte. Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    nqs callar      sentir sur    norte   unidad      asignar
1499	1052169978890387458	2018-10-16 07:10:45	BogotaTransito	💥  Incidente vial entre dos particulares 🚘 en la Autonorte con calle 190, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    autonorte callar       sentir sur    norte unidad      asignar
1500	1052255047273390081	2018-10-16 12:48:47	BogotaTransito	💥  Incidente vial entre un camión 🚚 y un motociclista 🏍 en la Autonorte con calle 100, sentido sur - norte. Unidad de 👮 @TransitoBta asignada.	    incidente vial camión    y motociclista    autonorte callar       sentir sur    norte   unidad      asignar
1501	1052275341199323137	2018-10-16 14:09:26	BogotaTransito	💥  Incidente vial entre dos particulares 🚘 en la Carrera  33 con calle 28, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    carrera      callar      sentir sur    norte unidad      asignar
1502	1052286968946716672	2018-10-16 14:55:38	BogotaTransito	💥  Incidente vial entre dos particulares 🚘 en la carrera  30 con calle 63, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    carrera      callar      sentir sur    norte unidad      asignar
1503	1052287727373189120	2018-10-16 14:58:39	BogotaTransito	💥  Incidente vial entre particular 🚘 y taxi 🚖 en la carrera  40 con calle 22, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    y taxi    carrera      callar      sentir sur    norte unidad      asignar
1504	1052322863150116865	2018-10-16 17:18:16	BogotaTransito	💥  Incidente vial entre camioneta 🚙 y motociclista 🏍 en la calle 127 con carrera 7, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial camioneta    y motociclista    callar      carrera     sentir sur    norte unidad      asignar
1505	1052362857860468736	2018-10-16 19:57:11	BogotaTransito	💥  Incidente vial entre camión y particular 🚘en la carrera  29C con calle 73, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial camión y particular   carrera     c callar      sentir sur    norte unidad      asignar
1506	1052382655050907654	2018-10-16 21:15:51	BogotaTransito	💥  Incidente vial entre particulares 🚘 en la carrera  7 con calle 110, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    carrera     callar       sentir sur    norte unidad      asignar
1507	1052574845618204673	2018-10-17 09:59:33	BogotaTransito	💥  Incidente vial entre dos taxis 🚖 en la Autonorte con calle 106, sentido sur - norte. Unidad de 👮 @TransitoBta asignada.	    incidente vial taxi    autonorte callar       sentir sur    norte   unidad      asignar
1508	1052587775017578496	2018-10-17 10:50:56	BogotaTransito	💥  Incidente vial entre particulares 🚘 en la carrera 27 con calle 10, sentido sur - norte. Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    carrera     callar      sentir sur    norte   unidad      asignar
1509	1052590446449283077	2018-10-17 11:01:33	BogotaTransito	💥  Incidente vial entre particulares 🚘 en la Autonorte con calle 134, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    autonorte callar       sentir sur    norte unidad      asignar
1510	1052923018144563201	2018-10-18 09:03:04	BogotaTransito	💥  Incidente vial entre particular 🚘 y taxi 🚖 en la carrera 10 con calle 66, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    y taxi    carrera     callar      sentir sur    norte unidad      asignar
1511	1052937491156819968	2018-10-18 10:00:35	BogotaTransito	💥  Incidente vial entre 2 particulares 🚘 en la carrera  60 con calle 67, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial    particular    carrera      callar      sentir sur    norte unidad      asignar
1512	1052982603995906050	2018-10-18 12:59:50	BogotaTransito	💥  Incidente vial entre bus 🚌 y ciclista 🚴‍♂️ en la carrera 7 con calle 53, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial bus    y ciclista       carrera    callar      sentir sur    norte unidad      asignar
1513	1053014576411889665	2018-10-18 15:06:53	BogotaTransito	💥  Incidente vial entre  taxi 🚖 y motociclista 🏍 en la Autonorte con calle 184, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial   taxi    y motociclista    autonorte callar       sentir sur    norte unidad      asignar
1514	1053032577437712384	2018-10-18 16:18:25	BogotaTransito	💥  Incidente vial entre dos motocicletas 🏍 y particular 🚘 en la carrera  7 con calle 106, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial motocicleta    y particular    carrera     callar       sentir sur    norte unidad      asignar
1515	1053041495572443136	2018-10-18 16:53:51	BogotaTransito	💥  Incidente vial entre taxi  🚖 y particular 🚘 en la carrera  7 con calle 85, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial taxi     y particular    carrera     callar      sentir sur    norte unidad      asignar
1516	1053053546218831872	2018-10-18 17:41:44	BogotaTransito	💥  Incidente vial entre taxi 🚖 y 🚘 en la Av. Suba  con calle 115, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial taxi    y    av   subir   callar       sentir sur    norte unidad      asignar
1517	1053055966659428353	2018-10-18 17:51:21	BogotaTransito	💥  Incidente vial entre dos particulares 🚘 en la Autonorte  con calle 114, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    autonorte   callar       sentir sur    norte unidad      asignar
1518	1053076914389291009	2018-10-18 19:14:36	BogotaTransito	💥  Incidente vial entre tres particulares 🚘 en la Autonorte con calle 195, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    autonorte callar       sentir sur    norte unidad      asignar
1519	1053102756662251520	2018-10-18 20:57:17	BogotaTransito	💥  Incidente vial entre dos particulares 🚘 en la Autonorte con calle 142, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    autonorte callar       sentir sur    norte unidad      asignar
1520	1053263851117002752	2018-10-19 07:37:25	BogotaTransito	💥  Incidente vial entre particular 🚘 y taxi 🚖 en la carrera 30 con calle 40, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    y taxi    carrera     callar      sentir sur norte unidad      asignar
1521	1053290156369809408	2018-10-19 09:21:57	BogotaTransito	💥  Incidente vial entre  dos motociclistas 🏍 🏍 en la carrera  58 con calle 127, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial   motociclista      carrera      callar       sentir sur norte unidad      asignar
1522	1053294622527680513	2018-10-19 09:39:41	BogotaTransito	💥  Incidente vial entre  dos particulares 🚘🚙 en la carrera  30 con calle 78, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial   particular     carrera      callar      sentir sur norte unidad      asignar
1523	1053462784808308737	2018-10-19 20:47:54	BogotaTransito	💥  Incidente vial entre particulares 🚘 en la Autonorte  con calle 94, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    autonorte   callar      sentir sur    norte unidad      asignar
1524	1053667458438103040	2018-10-20 10:21:12	BogotaTransito	💥  Incidente vial entre bus 🚌 y taxi  🚕 en calle 187 con carrera 16, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial bus    y taxi     callar      carrera      sentir sur norte unidad      asignar
1525	1053699127719223296	2018-10-20 12:27:03	BogotaTransito	💥  Incidente vial entre dos particulares 🚘 en la Autonorte con calle 153 sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    autonorte callar      sentir sur    norte unidad      asignar
1526	1053708495495794689	2018-10-20 13:04:16	BogotaTransito	💥  Incidente vial entre dos particulares 🚘 en la calle 152 con carrera 15 , sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    callar      carrera       sentir sur norte unidad      asignar
1527	1053718438768766976	2018-10-20 13:43:47	BogotaTransito	💥  Incidente vial entre dos particulares 🚘 en la calle 152 con carrera 19,  sentido sur -norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    callar      carrera       sentir sur   norte unidad      asignar
1528	1053760990939176963	2018-10-20 16:32:52	BogotaTransito	💥  Incidente vial entre dos particulares 🚘 en la Autonorte con calle 205, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    autonorte callar       sentir sur    norte unidad      asignar
1529	1054148646932021249	2018-10-21 18:13:17	BogotaTransito	💥  Incidente vial entre camioneta 🚙 y furgón 🚚 en la carrera  114 con calle 80, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial camioneta    y furgón    carrera       callar      sentir sur    norte unidad      asignar
1530	1054333069027667971	2018-10-22 06:26:06	BogotaTransito	💥  Incidente vial entre dos particulares 🚘 en la carrera  30 con calle 68, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    carrera      callar      sentir sur    norte unidad      asignar
1531	1054424267574702088	2018-10-22 12:28:30	BogotaTransito	💥  Incidente vial entre  dos particulares 🚘 en la calle 151  con carrera 13, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial   particular    callar       carrera      sentir sur    norte unidad      asignar
1532	1054496765884461056	2018-10-22 17:16:35	BogotaTransito	💥  Incidente vial entre  dos particulares 🚘🚙 en la carrera 68 con calle 10, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial   particular     carrera     callar      sentir sur norte unidad      asignar
1533	1054505186859892736	2018-10-22 17:50:02	BogotaTransito	💥  Incidente vial entre  dos particulares 🚘🚙 ‍ en la carrera 30 con calle 19, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial   particular       carrera     callar      sentir sur norte unidad      asignar
1534	1054825504803643392	2018-10-23 15:02:52	BogotaTransito	💥  Incidente vial entre bus  🚌 y un camión  🚚‍ en la carrera  7 con calle 186, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial bus     y camión      carrera     callar       sentir sur    norte unidad      asignar
1535	1054872558418493440	2018-10-23 18:09:51	BogotaTransito	💥  Incidente vial entre 2 particulares 🚘‍ en la carrera 9 con calle 117, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial    particular     carrera    callar       sentir sur    norte unidad      asignar
1536	1054908034508570625	2018-10-23 20:30:49	BogotaTransito	💥  Incidente vial entre bus  🚌y‍ un ciclista 🚴‍ en la carrera 7 con calle 68, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial bus    y   ciclista     carrera    callar      sentir sur    norte unidad      asignar
1537	1055074329849946115	2018-10-24 07:31:37	BogotaTransito	💥  Incidente vial entre dos motocicletas  🏍‍ en la carrera  68 con calle 65, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial motocicleta      carrera      callar      sentir sur    norte unidad      asignar
1538	1055082389129646081	2018-10-24 08:03:38	BogotaTransito	💥  Incidente vial entre dos particulares 🚘 en la Autonorte  con calle 235, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    autonorte   callar       sentir sur    norte unidad      asignar
1539	1055110053223632899	2018-10-24 09:53:34	BogotaTransito	💥  Incidente vial entre taxi 🚖 y particular 🚘  en la carrera  7 con calle 33, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial taxi    y particular     carrera     callar      sentir sur    norte unidad      asignar
1540	1055110350872473600	2018-10-24 09:54:45	BogotaTransito	💥  Incidente vial entre dos particulares 🚘‍ en la Autonorte con calle 82, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular     autonorte callar      sentir sur    norte unidad      asignar
1541	1055110789667917824	2018-10-24 09:56:29	BogotaTransito	💥  Incidente vial entre camioneta 🚙 y particular 🚘‍ en la carrera  7 con calle 49, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial camioneta    y particular     carrera     callar      sentir sur    norte unidad      asignar
1542	1055157251168784384	2018-10-24 13:01:07	BogotaTransito	💥  Incidente vial entre camioneta 🚙 y taxi 🚖‍ en la Autonorte con calle 93, sentido sur - norte.Unidad de 👮 @TransitoBta asignada	    incidente vial camioneta    y taxi     autonorte callar      sentir sur    norte unidad      asignar
1543	1055210295399014405	2018-10-24 16:31:53	BogotaTransito	💥  Incidente vial entre bus 🚌 y taxi 🚖  en la carrera 10 con calle 10, sentido sur -norte.Unidad de 👮 @TransitoBta asignada	    incidente vial bus    y taxi     carrera     callar      sentir sur   norte unidad      asignar
1544	1055227513297924096	2018-10-24 17:40:19	BogotaTransito	💥  Incidente vial entre tractocamión 🚛 y particular 🚘  en la Autonorte con calle 204, sentido sur - norte.Unidad de 👮 @TransitoBta asignada	    incidente vial tractocamión    y particular     autonorte callar       sentir sur    norte unidad      asignar
1545	1055259887826026497	2018-10-24 19:48:57	BogotaTransito	💥  Incidente vial entre 2 particulares 🚘  en la carrera 7 con calle 127, sentido sur - norte.Unidad de 👮 @TransitoBta asignada	    incidente vial    particular     carrera    callar       sentir sur    norte unidad      asignar
1546	1055430646686998528	2018-10-25 07:07:29	BogotaTransito	💥  Incidente vial entre dos particulares 🚘 en la Autonorte con calle 94, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    autonorte callar      sentir sur    norte unidad      asignar
1547	1055440370832736256	2018-10-25 07:46:08	BogotaTransito	💥  Incidente vial entre dos motociclistas 🏍 en la NQS con calle 65, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	    incidente vial motociclista    nqs callar      sentir sur    norte unidad      asignar
1548	1055449112605270016	2018-10-25 08:20:52	BogotaTransito	💥  Incidente vial de motociclista 🏍 en la carrera 68 con calle 81, sentido sur - norte. Unidad de 👮 @TransitoBta asignada.	    incidente vial motociclista    carrera     callar      sentir sur    norte   unidad      asignar
1549	1055451485784469505	2018-10-25 08:30:18	BogotaTransito	💥  Incidente vial de motociclista 🏍 en la carrera 75 con calle 65, sentido sur - norte. Unidad de 👮 @TransitoBta asignada.	    incidente vial motociclista    carrera     callar      sentir sur    norte   unidad      asignar
1550	1055467025236148232	2018-10-25 09:32:03	BogotaTransito	💥  Incidente vial entre dos particulares 🚘 en la carrera 50 con calle 100, sentido sur - norte. Unidad de 👮 @TransitoBta asignada.	    incidente vial particular    carrera     callar       sentir sur    norte   unidad      asignar
1551	1055492605214101505	2018-10-25 11:13:41	BogotaTransito	Incidente vial entre dos particulares 🚘 en la carrera 10 con calle 6, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	incidente vial particular    carrera     callar     sentir sur    norte unidad      asignar
1552	1055495748752695297	2018-10-25 11:26:11	BogotaTransito	Incidente vial entre dos particulares 🚘 en la carrera 7 con calle 76, sentido sur - norte. Unidad de 👮 @TransitoBta asignada.	incidente vial particular    carrera    callar      sentir sur    norte   unidad      asignar
1553	1055531352869736448	2018-10-25 13:47:40	BogotaTransito	Incidente vial entre 2 particulares 🚘 en la carrera  50 con calle 44, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	incidente vial    particular    carrera      callar      sentir sur    norte unidad      asignar
